iter,timestamp,tag,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19
378,2026-02-18 13-06-40,executed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
379,2026-02-18 13-08-16,proposed,-220.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,220.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0
379,2026-02-18 13-08-16,executed,-220.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,220.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0
380,2026-02-18 13-09-54,proposed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0
380,2026-02-18 13-09-54,executed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0
381,2026-02-18 13-11-35,proposed,-220.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,220.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
381,2026-02-18 13-11-35,executed,-220.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,220.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
382,2026-02-18 13-13-24,proposed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0
382,2026-02-18 13-13-24,executed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0
383,2026-02-18 13-14-57,proposed,-210.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,210.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0
383,2026-02-18 13-14-57,executed,-210.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,210.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0
384,2026-02-18 13-16-36,proposed,-250.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,250.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0
384,2026-02-18 13-16-36,executed,-250.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,250.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0
385,2026-02-18 13-18-21,proposed,-230.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,230.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0
385,2026-02-18 13-18-21,executed,-230.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,230.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0
386,2026-02-18 13-19-58,proposed,-250.0,-80.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,80.0,250.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0
386,2026-02-18 13-19-58,executed,-250.0,-80.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,80.0,250.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0
387,2026-02-18 13-21-34,proposed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,-340.0,-250.0,-120.0,0.0,120.0,250.0,340.0,250.0,120.0,0.0
387,2026-02-18 13-21-34,executed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,-340.0,-250.0,-120.0,0.0,120.0,250.0,340.0,250.0,120.0,0.0
388,2026-02-18 13-23-05,proposed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
388,2026-02-18 13-23-05,executed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
389,2026-02-18 13-24-41,proposed,-210.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,210.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
389,2026-02-18 13-24-41,executed,-210.0,-80.0,-60.0,-40.0,-20.0,0.0,20.0,40.0,60.0,210.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0,-350.0,350.0
390,2026-02-18 13-26-18,proposed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0
390,2026-02-18 13-26-18,executed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0
391,2026-02-18 13-27-51,proposed,-210.0,-120.0,-60.0,-30.0,0.0,30.0,60.0,120.0,180.0,210.0,-380.0,-300.0,-220.0,-140.0,-60.0,60.0,140.0,220.0,300.0,380.0
391,2026-02-18 13-27-51,executed,-210.0,-120.0,-60.0,-30.0,0.0,30.0,60.0,120.0,180.0,210.0,-380.0,-300.0,-220.0,-140.0,-60.0,60.0,140.0,220.0,300.0,380.0
392,2026-02-18 13-29-16,proposed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0
392,2026-02-18 13-29-16,executed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0
393,2026-02-18 13-30-48,proposed,-0.21,-0.07,-0.05,-0.03,-0.01,0.01,0.03,0.05,0.07,0.21,-0.34,0.34,-0.34,0.34,-0.34,0.34,-0.34,0.34,-0.34,0.34
393,2026-02-18 13-30-48,executed,-0.21,-0.07,-0.05,-0.03,-0.01,0.01,0.03,0.05,0.07,0.21,-0.34,0.34,-0.34,0.34,-0.34,0.34,-0.34,0.34,-0.34,0.34
394,2026-02-18 13-32-16,proposed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
394,2026-02-18 13-32-16,executed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0,-300.0,300.0
395,2026-02-18 13-33-58,proposed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0
395,2026-02-18 13-33-58,executed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0
396,2026-02-18 13-35-40,proposed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,-330.0,330.0,-330.0,330.0,-330.0,330.0,-330.0,330.0,-330.0,330.0
396,2026-02-18 13-35-40,executed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,-330.0,330.0,-330.0,330.0,-330.0,330.0,-330.0,330.0,-330.0,330.0
397,2026-02-18 13-37-34,proposed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
397,2026-02-18 13-37-34,executed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0,-380.0,380.0
398,2026-02-18 13-39-21,proposed,-210.0,-90.0,-60.0,-30.0,-10.0,10.0,30.0,60.0,90.0,210.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0
398,2026-02-18 13-39-21,executed,-210.0,-90.0,-60.0,-30.0,-10.0,10.0,30.0,60.0,90.0,210.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0
399,2026-02-18 13-41-00,proposed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,-320.0,360.0,-320.0,360.0,-320.0,360.0,-320.0,360.0,-320.0,360.0
399,2026-02-18 13-41-00,executed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,-320.0,360.0,-320.0,360.0,-320.0,360.0,-320.0,360.0,-320.0,360.0
400,2026-02-18 13-42-31,proposed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0
400,2026-02-18 13-42-31,executed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0,-360.0,360.0
401,2026-02-18 13-44-10,proposed,-200.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,200.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0,-340.0,340.0
